clip_filename,has_click,original_audio,start_sec,end_sec
Ori_Recording_01_004_1.wav,1,Ori_Recording_01.wav,240.0,300.0
Ori_Recording_01_006_1.wav,1,Ori_Recording_01.wav,360.0,420.0
Ori_Recording_01_014_1.wav,1,Ori_Recording_01.wav,840.0,900.0
Ori_Recording_01_016_1.wav,1,Ori_Recording_01.wav,960.0,1020.0
Ori_Recording_01_025_1.wav,1,Ori_Recording_01.wav,1500.0,1560.0
Ori_Recording_01_008_0.wav,0,Ori_Recording_01.wav,480.0,540.0
Ori_Recording_01_024_0.wav,0,Ori_Recording_01.wav,1440.0,1500.0
Ori_Recording_01_007_0.wav,0,Ori_Recording_01.wav,420.0,480.0
Ori_Recording_01_001_0.wav,0,Ori_Recording_01.wav,60.0,120.0
Ori_Recording_01_017_0.wav,0,Ori_Recording_01.wav,1020.0,1080.0
Ori_Recording_01_012_0.wav,0,Ori_Recording_01.wav,720.0,780.0
Ori_Recording_01_003_0.wav,0,Ori_Recording_01.wav,180.0,240.0
Ori_Recording_02_000_1.wav,1,Ori_Recording_02.wav,0.0,60.0
Ori_Recording_02_001_1.wav,1,Ori_Recording_02.wav,60.0,120.0
Ori_Recording_02_002_1.wav,1,Ori_Recording_02.wav,120.0,180.0
Ori_Recording_02_009_1.wav,1,Ori_Recording_02.wav,540.0,600.0
Ori_Recording_02_010_1.wav,1,Ori_Recording_02.wav,600.0,660.0
Ori_Recording_02_011_1.wav,1,Ori_Recording_02.wav,660.0,720.0
Ori_Recording_02_012_1.wav,1,Ori_Recording_02.wav,720.0,780.0
Ori_Recording_02_013_1.wav,1,Ori_Recording_02.wav,780.0,840.0
Ori_Recording_02_014_1.wav,1,Ori_Recording_02.wav,840.0,900.0
Ori_Recording_02_015_1.wav,1,Ori_Recording_02.wav,900.0,960.0
Ori_Recording_02_016_1.wav,1,Ori_Recording_02.wav,960.0,1020.0
Ori_Recording_02_017_1.wav,1,Ori_Recording_02.wav,1020.0,1080.0
Ori_Recording_02_018_1.wav,1,Ori_Recording_02.wav,1080.0,1140.0
Ori_Recording_02_019_1.wav,1,Ori_Recording_02.wav,1140.0,1200.0
Ori_Recording_02_020_1.wav,1,Ori_Recording_02.wav,1200.0,1260.0
Ori_Recording_02_023_1.wav,1,Ori_Recording_02.wav,1380.0,1440.0
Ori_Recording_02_024_1.wav,1,Ori_Recording_02.wav,1440.0,1500.0
Ori_Recording_02_025_1.wav,1,Ori_Recording_02.wav,1500.0,1560.0
Ori_Recording_02_026_1.wav,1,Ori_Recording_02.wav,1560.0,1620.0
Ori_Recording_02_027_1.wav,1,Ori_Recording_02.wav,1620.0,1680.0
Ori_Recording_02_028_1.wav,1,Ori_Recording_02.wav,1680.0,1740.0
Ori_Recording_02_003_0.wav,0,Ori_Recording_02.wav,180.0,240.0
Ori_Recording_02_004_0.wav,0,Ori_Recording_02.wav,240.0,300.0
Ori_Recording_02_005_0.wav,0,Ori_Recording_02.wav,300.0,360.0
Ori_Recording_02_006_0.wav,0,Ori_Recording_02.wav,360.0,420.0
Ori_Recording_02_007_0.wav,0,Ori_Recording_02.wav,420.0,480.0
Ori_Recording_02_008_0.wav,0,Ori_Recording_02.wav,480.0,540.0
Ori_Recording_02_021_0.wav,0,Ori_Recording_02.wav,1260.0,1320.0
Ori_Recording_02_022_0.wav,0,Ori_Recording_02.wav,1320.0,1380.0
Ori_Recording_03_014_1.wav,1,Ori_Recording_03.wav,840.0,900.0
Ori_Recording_03_015_1.wav,1,Ori_Recording_03.wav,900.0,960.0
Ori_Recording_03_016_1.wav,1,Ori_Recording_03.wav,960.0,1020.0
Ori_Recording_03_017_1.wav,1,Ori_Recording_03.wav,1020.0,1080.0
Ori_Recording_03_020_1.wav,1,Ori_Recording_03.wav,1200.0,1260.0
Ori_Recording_03_011_0.wav,0,Ori_Recording_03.wav,660.0,720.0
Ori_Recording_03_023_0.wav,0,Ori_Recording_03.wav,1380.0,1440.0
Ori_Recording_03_000_0.wav,0,Ori_Recording_03.wav,0.0,60.0
Ori_Recording_03_008_0.wav,0,Ori_Recording_03.wav,480.0,540.0
Ori_Recording_03_018_0.wav,0,Ori_Recording_03.wav,1080.0,1140.0
Ori_Recording_03_028_0.wav,0,Ori_Recording_03.wav,1680.0,1740.0
Ori_Recording_03_019_0.wav,0,Ori_Recording_03.wav,1140.0,1200.0
Ori_Recording_04_001_1.wav,1,Ori_Recording_04.wav,60.0,120.0
Ori_Recording_04_013_1.wav,1,Ori_Recording_04.wav,780.0,840.0
Ori_Recording_04_025_1.wav,1,Ori_Recording_04.wav,1500.0,1560.0
Ori_Recording_04_027_1.wav,1,Ori_Recording_04.wav,1620.0,1680.0
Ori_Recording_04_028_1.wav,1,Ori_Recording_04.wav,1680.0,1740.0
Ori_Recording_04_021_0.wav,0,Ori_Recording_04.wav,1260.0,1320.0
Ori_Recording_04_011_0.wav,0,Ori_Recording_04.wav,660.0,720.0
Ori_Recording_04_014_0.wav,0,Ori_Recording_04.wav,840.0,900.0
Ori_Recording_04_007_0.wav,0,Ori_Recording_04.wav,420.0,480.0
Ori_Recording_04_008_0.wav,0,Ori_Recording_04.wav,480.0,540.0
Ori_Recording_04_019_0.wav,0,Ori_Recording_04.wav,1140.0,1200.0
Ori_Recording_04_020_0.wav,0,Ori_Recording_04.wav,1200.0,1260.0
Ori_Recording_05_002_1.wav,1,Ori_Recording_05.wav,120.0,180.0
Ori_Recording_05_005_1.wav,1,Ori_Recording_05.wav,300.0,360.0
Ori_Recording_05_011_1.wav,1,Ori_Recording_05.wav,660.0,720.0
Ori_Recording_05_012_1.wav,1,Ori_Recording_05.wav,720.0,780.0
Ori_Recording_05_013_1.wav,1,Ori_Recording_05.wav,780.0,840.0
Ori_Recording_05_018_1.wav,1,Ori_Recording_05.wav,1080.0,1140.0
Ori_Recording_05_021_1.wav,1,Ori_Recording_05.wav,1260.0,1320.0
Ori_Recording_05_022_1.wav,1,Ori_Recording_05.wav,1320.0,1380.0
Ori_Recording_05_028_1.wav,1,Ori_Recording_05.wav,1680.0,1740.0
Ori_Recording_05_010_0.wav,0,Ori_Recording_05.wav,600.0,660.0
Ori_Recording_05_016_0.wav,0,Ori_Recording_05.wav,960.0,1020.0
Ori_Recording_05_019_0.wav,0,Ori_Recording_05.wav,1140.0,1200.0
Ori_Recording_05_008_0.wav,0,Ori_Recording_05.wav,480.0,540.0
Ori_Recording_05_027_0.wav,0,Ori_Recording_05.wav,1620.0,1680.0
Ori_Recording_05_023_0.wav,0,Ori_Recording_05.wav,1380.0,1440.0
Ori_Recording_05_007_0.wav,0,Ori_Recording_05.wav,420.0,480.0
Ori_Recording_05_015_0.wav,0,Ori_Recording_05.wav,900.0,960.0
Ori_Recording_05_026_0.wav,0,Ori_Recording_05.wav,1560.0,1620.0
Ori_Recording_05_020_0.wav,0,Ori_Recording_05.wav,1200.0,1260.0
Ori_Recording_05_001_0.wav,0,Ori_Recording_05.wav,60.0,120.0
Ori_Recording_05_025_0.wav,0,Ori_Recording_05.wav,1500.0,1560.0
Ori_Recording_05_024_0.wav,0,Ori_Recording_05.wav,1440.0,1500.0
