file,file_num,duration,path
Ori_Recording_01.wav,1,1799.4405277777778,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_01.wav
Ori_Recording_02.wav,2,1799.9535555555556,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_02.wav
Ori_Recording_03.wav,3,1799.9692222222222,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_03.wav
Ori_Recording_04.wav,4,1799.9318611111112,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_04.wav
Ori_Recording_05.wav,5,1799.9461666666666,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_05.wav
Ori_Recording_06.wav,6,1799.859138888889,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_06.wav
Ori_Recording_07.wav,7,1799.9422222222222,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_07.wav
Ori_Recording_08.wav,8,1799.9537222222223,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_08.wav
Ori_Recording_09.wav,9,1799.2841666666666,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_09.wav
Ori_Recording_10.wav,10,1748.6783055555557,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_10.wav
Ori_Recording_11.wav,11,769.3232777777778,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_11.wav
Ori_Recording_12.wav,12,1799.3513333333333,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_12.wav
Ori_Recording_13.wav,13,1798.4432222222222,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_13.wav
Ori_Recording_14.wav,14,1798.50825,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_14.wav
Ori_Recording_15.wav,15,1044.3312222222223,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_15.wav
Ori_Recording_16.wav,16,1799.5449722222222,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_16.wav
Ori_Recording_17.wav,17,1799.9594722222223,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_17.wav
Ori_Recording_18.wav,18,1797.969138888889,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_18.wav
Ori_Recording_19.wav,19,1797.965138888889,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_19.wav
Ori_Recording_20.wav,20,1799.3606111111112,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_20.wav
Ori_Recording_21.wav,21,1799.7395555555556,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_21.wav
Ori_Recording_22.wav,22,1799.9748055555556,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_22.wav
Ori_Recording_23.wav,23,1799.9608888888888,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_23.wav
Ori_Recording_24.wav,24,1799.8780277777778,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_24.wav
Ori_Recording_25.wav,25,1799.96925,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_25.wav
Ori_Recording_26.wav,26,1799.9704722222223,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_26.wav
Ori_Recording_27.wav,27,1799.9671944444444,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_27.wav
Ori_Recording_28.wav,28,1799.980361111111,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_28.wav
Ori_Recording_29.wav,29,1797.8976944444444,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_29.wav
Ori_Recording_30.wav,30,1799.398,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_30.wav
Ori_Recording_31.wav,31,1799.8520555555556,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_31.wav
Ori_Recording_32.wav,32,1799.9692222222222,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_32.wav
Ori_Recording_33.wav,33,1797.9750277777778,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_33.wav
Ori_Recording_34.wav,34,1799.5985,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_34.wav
Ori_Recording_35.wav,35,1799.4450277777778,D:\Project_Github\audio_click_mil\data\original_audio\Ori_Recording_35.wav
